best_score,dataset,estimator_score,logit__multi_class,logit__solver,ml_steps,model,text_description,vec__lowercase,vec__max_df,vec__max_features,vec__ngram_range,cvec__lowercase,cvec__max_df,cvec__max_features,cvec__ngram_range,pca__n_components,pca__svd_solver,mnclf__alpha,mnclf__fit_prior,vec__min_df,cvec__min_df,skbest__k,rfclf__criterion,rfclf__max_features,rfclf__n_estimators
0.8863062152602325,scripture,0.9,multinomial,newton-cg,"['vec', 'logit']",LogisticRegression,no_stopwords,0.0,0.5,1000.0,"(1, 1)",,,,,,,,,,,,,,
0.8979282465891865,scripture,0.9136363636363636,ovr,newton-cg,"['cvec', 'logit']",LogisticRegression,no_stopwords,,,,,0.0,0.5,,"(1, 1)",,,,,,,,,,
0.8979282465891865,scripture,0.9318181818181818,multinomial,newton-cg,"['cvec', 'logit']",LogisticRegression,lemmatized,,,,,0.0,0.5,,"(1, 1)",,,,,,,,,,
0.8979282465891865,scripture,0.9318181818181818,multinomial,newton-cg,"['cvec', 'logit']",LogisticRegression,lemmatized,,,,,0.0,0.5,,"(1, 1)",,,,,,,,,,
0.886811520970187,scripture,0.9090909090909092,ovr,newton-cg,"['cvec', 'logit']",LogisticRegression,stemmed,,,,,1.0,0.5,,"(1, 1)",,,,,,,,,,
0.8832743810005053,scripture,0.9090909090909092,multinomial,newton-cg,"['vec', 'logit']",LogisticRegression,lemmatized,0.0,0.5,2000.0,"(1, 1)",,,,,,,,,,,,,,
0.8832743810005053,scripture,0.9090909090909092,multinomial,newton-cg,"['vec', 'logit']",LogisticRegression,lemmatized,0.0,0.5,2000.0,"(1, 1)",,,,,,,,,,,,,,
0.8463870641738251,scripture,0.8636363636363636,multinomial,lbfgs,"['vec', 'todense', 'pca', 'logit']",LogisticRegression,lemmatized,0.0,0.7,1000.0,"(1, 2)",,,,,60.0,,,,,,,,,
0.8681152097018696,scripture,0.9090909090909092,multinomial,newton-cg,"['vec', 'todense', 'pca', 'logit']",LogisticRegression,lemmatized,0.0,0.7,1000.0,"(1, 2)",,,,,200.0,auto,,,,,,,,
0.8756947953511874,scripture,0.8863636363636364,multinomial,newton-cg,"['vec', 'todense', 'pca', 'logit']",LogisticRegression,lemmatized,1.0,1.0,1000.0,"(1, 2)",,,,,500.0,auto,,,,,,,,
0.8716523496715513,scripture,0.9,multinomial,newton-cg,"['vec', 'todense', 'pca', 'logit']",LogisticRegression,lemmatized,0.0,,,"(1, 1)",,,,,700.0,auto,,,,,,,,
0.8792319353208691,scripture,0.8863636363636364,multinomial,newton-cg,"['vec', 'todense', 'pca', 'logit']",LogisticRegression,lemmatized,0.0,,,"(1, 1)",,,,,1500.0,auto,,,,,,,,
0.8999494694290046,scripture,0.9181818181818182,ovr,newton-cg,"['cvec', 'todense', 'pca', 'logit']",LogisticRegression,lemmatized,,,,,0.0,,,"(1, 1)",1000.0,auto,,,,,,,,
0.9019706922688226,scripture,0.9136363636363636,multinomial,newton-cg,"['cvec', 'denseto', 'pca', 'logit']",LogisticRegression,lemmatized,,,,,0.0,,,"(1, 1)",1000.0,auto,,,,,,,,
0.9312784234461848,scripture,0.9454545454545454,,,"['vec', 'mnclf']",MultinomialNB,no_stopwords,0.0,0.5,,"(1, 2)",,,,,,,0.2,0.0,,,,,,
0.8761528326745718,scripture_original_sw,0.8897637795275591,,,"['vec', 'mnclf']",MultinomialNB,no_stopwords,0.0,0.5,,"(1, 2)",,,,,,,0.05,0.0,,,,,,
0.9312784234461848,scripture,0.9454545454545454,,,"['vec', 'mnclf']",MultinomialNB,no_stopwords,0.0,0.5,,"(1, 2)",,,,,,,0.2,0.0,,,,,,
0.9358261748357756,scripture_org_sw_no_proverbs,0.9409090909090908,,,"['vec', 'mnclf']",MultinomialNB,no_stopwords,0.0,0.5,,"(1, 2)",,,,,,,0.05,1.0,,,,,,
0.9358261748357756,scripture_org_sw_no_proverbs,0.9409090909090908,,,"['vec', 'mnclf']",MultinomialNB,no_stopwords,0.0,0.5,,"(1, 2)",,,,,,,0.05,1.0,1.0,,,,,
0.9383527033855482,scripture_org_sw_no_proverbs,0.9363636363636364,,,"['cvec', 'mnclf']",MultinomialNB,no_stopwords,,,,,0.0,0.5,,"(1, 2)",,,0.2,1.0,,1.0,,,,
0.9368367862556848,scripture_org_sw_no_proverbs,0.9363636363636364,,,"['cvec', 'mnclf']",MultinomialNB,lemmatized,,,,,0.0,0.5,,"(1, 1)",,,0.2,1.0,,1.0,,,,
0.9353208691258212,scripture_org_sw_no_proverbs,0.9272727272727272,,,"['vec', 'mnclf']",MultinomialNB,lemmatized,0.0,0.5,,"(1, 2)",,,,,,,0.1,1.0,1.0,,,,,
0.9070237493683678,scripture_org_sw_no_proverbs,0.9090909090909092,multinomial,newton-cg,"['cvec', 'logit']",LogisticRegression,lemmatized,,,,,0.0,0.7,2000.0,"(1, 1)",,,,,,1.0,,,,
0.9080343607882768,scripture_org_sw_no_proverbs,0.9181818181818182,ovr,newton-cg,"['cvec', 'logit']",LogisticRegression,lemmatized,,,,,0.0,0.5,,"(1, 1)",,,,,,1.0,,,,
0.8979282465891865,scripture,0.9318181818181818,multinomial,newton-cg,"['cvec', 'logit']",LogisticRegression,lemmatized,,,,,0.0,0.5,,"(1, 1)",,,,,,1.0,,,,
0.5096280087527353,authors,0.5984251968503937,,,"['vec', 'mnclf']",MultinomialNB,no_stopwords,1.0,0.5,,"(1, 2)",,,,,,,0.1,0.0,1.0,,,,,
0.5135667396061269,authors,0.5944881889763779,,,"['vec', 'mnclf']",MultinomialNB,lemmatized,1.0,0.5,,"(1, 2)",,,,,,,0.1,0.0,1.0,,,,,
0.5161925601750547,authors,0.5905511811023622,,,"['vec', 'mnclf']",MultinomialNB,stemmed,,0.5,,"(1, 2)",,,,,,,0.1,0.0,1.0,,,,,
0.5105032822757112,authors,0.6023622047244095,,,"['cvec', 'mnclf']",MultinomialNB,stemmed,,,,,,0.5,,"(1, 2)",,,0.2,1.0,,1.0,,,,
0.5074398249452954,authors,0.6043307086614174,,,"['cvec', 'mnclf']",MultinomialNB,no_stopwords,,,,,1.0,0.5,,"(1, 2)",,,0.2,1.0,,1.0,,,,
0.5107221006564552,authors,0.6003937007874016,,,"['cvec', 'mnclf']",MultinomialNB,lemmatized,,,,,1.0,0.5,,"(1, 2)",,,0.2,0.0,,1.0,,,,
0.4054704595185996,authors,0.4960629921259842,,,"['cvec', 'sfpr', 'mnclf']",MultinomialNB,no_stopwords,,,,,1.0,0.5,,"(1, 2)",,,0.1,1.0,,,,,,
0.4288840262582057,authors,0.4803149606299213,,,"['cvec', 'skbest', 'mnclf']",MultinomialNB,no_stopwords,,,,,1.0,0.5,,"(1, 1)",,,0.2,1.0,,,2000.0,,,
0.4803063457330416,authors,0.5551181102362205,,,"['cvec', 'skbest', 'mnclf']",MultinomialNB,no_stopwords,,,,,1.0,,,"(1, 1)",,,0.2,1.0,,,7000.0,,,
0.4928606597735106,authors,0.5698818897637795,,,"['cvec', 'mnclf']",MultinomialNB,no_stopwords,,,,,1.0,0.5,,"(1, 2)",,,0.5,0.0,,1.0,,,,
0.487964989059081,authors,0.5787401574803149,ovr,newton-cg,"['cvec', 'logit']",LogisticRegression,lemmatized,,,,,1.0,0.5,,"(1, 2)",,,,,,1.0,,,,
0.844365841334007,scripture_org_sw_no_proverbs,0.8590909090909091,,,"['vec', 'rfclf']",RandomForestClassifier,lemmatized,0.0,0.5,5000.0,"(1, 2)",,,,,,,,,,,,,,
0.8428499242041435,scripture,0.8727272727272727,,,"['vec', 'rfclf']",RandomForestClassifier,lemmatized,0.0,0.5,5000.0,"(1, 2)",,,,,,,,,,,,,,
0.8448711470439616,scripture,0.8545454545454545,,,"['vec', 'rfclf']",RandomForestClassifier,no_stopwords,0.0,0.5,,"(1, 1)",,,,,,,,,1.0,,,,,
0.8322385042950985,scripture,0.8409090909090909,,,"['vec', 'rfclf']",RandomForestClassifier,stemmed,1.0,1.0,5000.0,"(1, 1)",,,,,,,,,1.0,,,,,
0.8463870641738251,scripture,0.85,,,"['vec', 'rfclf']",RandomForestClassifier,lemmatized,0.0,0.5,2000.0,"(1, 2)",,,,,,,,,,,,entropy,,
0.8615462354724608,scripture,0.8409090909090909,,,"['vec', 'rfclf']",RandomForestClassifier,lemmatized,0.0,0.5,2000.0,"(1, 1)",,,,,,,,,,,,gini,,
0.8549772612430521,scripture,0.8681818181818182,,,"['cvec', 'rfclf']",RandomForestClassifier,lemmatized,,,,,0.0,1.0,2000.0,"(1, 2)",,,,,,,,gini,,
0.8539666498231429,scripture,0.8772727272727273,,,"['cvec', 'rfclf']",RandomForestClassifier,no_stopwords,,,,,0.0,1.0,2000.0,"(1, 2)",,,,,,,,gini,0.01,10.0
0.8706417382516423,scripture,0.8590909090909091,,,"['cvec', 'rfclf']",RandomForestClassifier,no_stopwords,,,,,0.0,0.5,2000.0,"(1, 1)",,,,,,,,,0.01,15.0
0.8590197069226883,scripture,0.8727272727272727,,,"['cvec', 'rfclf']",RandomForestClassifier,no_stopwords,,,,,0.0,0.5,2000.0,"(1, 2)",,,,,,,,entropy,0.01,15.0
0.8726629610914604,scripture,0.85,,,"['cvec', 'rfclf']",RandomForestClassifier,no_stopwords,,,,,0.0,0.5,2000.0,"(1, 1)",,,,,,,,gini,0.01,20.0
0.4035010940919037,authors,0.4763779527559055,,,"['cvec', 'rfclf']",RandomForestClassifier,lemmatized,,,,,1.0,0.5,,"(1, 1)",,,,,,,,gini,0.01,10.0
0.4142231947483589,authors,0.5118110236220472,,,"['vec', 'rfclf']",RandomForestClassifier,no_stopwords,1.0,0.5,5000.0,"(1, 1)",,,,,,,,,,,,gini,0.005,15.0
0.4319474835886215,authors,0.5039370078740157,,,"['vec', 'rfclf']",RandomForestClassifier,no_stopwords,1.0,0.5,,"(1, 1)",,,,,,,,,,,,gini,0.001,20.0
0.9312784234461848,scripture,0.9454545454545454,,,"['vec', 'mnclf']",MultinomialNB,no_stopwords,0.0,0.5,,"(1, 2)",,,,,,,0.2,0.0,,,,,,
0.5074398249452954,authors,0.6043307086614174,,,"['cvec', 'mnclf']",MultinomialNB,no_stopwords,,,,,1.0,0.5,,"(1, 2)",,,0.2,1.0,,1.0,,,,
